"Aar";"ShNavn";"ReshId";"OrgNrShus";"Variabel";"nevner";"KvalIndID"
2020;"";4205296;974633221;3;62;"nger_kompl_intra_lap"
2020;"";4215373;974631776;0;31;"nger_kompl_intra_lap"
2020;"";601227;974795787;0;41;"nger_kompl_intra_lap"
2020;"";700399;974589095;4;685;"nger_kompl_intra_lap"
2020;"";700404;974707152;0;69;"nger_kompl_intra_lap"
2020;"";700789;974795515;0;23;"nger_kompl_intra_lap"
2020;"";701437;974724774;1;67;"nger_kompl_intra_lap"
2020;"";701482;974742985;0;62;"nger_kompl_intra_lap"
2020;"";706129;974795639;0;34;"nger_kompl_intra_lap"
2020;"";706130;974795396;1;19;"nger_kompl_intra_lap"
2020;"";706220;974795361;3;70;"nger_kompl_intra_lap"
2020;"";706221;974795558;1;6;"nger_kompl_intra_lap"
2016;"";100412;974733013;2;36;"nger_kompl_intra_hys"
2016;"";101828;974795930;0;10;"nger_kompl_intra_hys"
2016;"";102582;974747138;0;2;"nger_kompl_intra_hys"
2016;"";102583;974747545;0;17;"nger_kompl_intra_hys"
2016;"";102954;974557746;1;34;"nger_kompl_intra_hys"
2016;"";103162;974795477;0;22;"nger_kompl_intra_hys"
2016;"";103188;974745569;1;33;"nger_kompl_intra_hys"
2016;"";103298;974631326;3;236;"nger_kompl_intra_hys"
2016;"";103719;974631091;0;10;"nger_kompl_intra_hys"
2016;"";105226;974744570;0;10;"nger_kompl_intra_hys"
2016;"";105460;974703300;0;21;"nger_kompl_intra_hys"
2016;"";106026;974743272;0;8;"nger_kompl_intra_hys"
2016;"";107644;974749025;1;94;"nger_kompl_intra_hys"
2016;"";108172;974706490;1;44;"nger_kompl_intra_hys"
2016;"";108698;974631776;0;5;"nger_kompl_intra_hys"
2016;"";108833;974632535;5;137;"nger_kompl_intra_hys"
2016;"";110734;974633574;7;284;"nger_kompl_intra_hys"
2016;"";111180;874632562;0;2;"nger_kompl_intra_hys"
2016;"";4205296;974633221;0;4;"nger_kompl_intra_hys"
2016;"";601227;974795787;0;57;"nger_kompl_intra_hys"
2016;"";700399;974589095;7;301;"nger_kompl_intra_hys"
2016;"";700789;974795515;1;21;"nger_kompl_intra_hys"
2016;"";701437;974724774;4;147;"nger_kompl_intra_hys"
2016;"";706220;974795361;2;42;"nger_kompl_intra_hys"
2017;"";100412;974733013;3;57;"nger_kompl_intra_hys"
2017;"";101828;974795930;0;8;"nger_kompl_intra_hys"
2017;"";101854;974795833;3;20;"nger_kompl_intra_hys"
2017;"";102582;974747138;0;2;"nger_kompl_intra_hys"
2017;"";102583;974747545;0;1;"nger_kompl_intra_hys"
2017;"";102954;974557746;1;30;"nger_kompl_intra_hys"
2017;"";103162;974795477;1;32;"nger_kompl_intra_hys"
2017;"";103188;974745569;0;49;"nger_kompl_intra_hys"
2017;"";103298;974631326;7;315;"nger_kompl_intra_hys"
2017;"";103719;974631091;0;29;"nger_kompl_intra_hys"
2017;"";104736;974705788;4;69;"nger_kompl_intra_hys"
2017;"";105226;974744570;1;9;"nger_kompl_intra_hys"
2017;"";105460;974703300;0;83;"nger_kompl_intra_hys"
2017;"";106026;974743272;2;14;"nger_kompl_intra_hys"
2017;"";106843;974737779;7;121;"nger_kompl_intra_hys"
2017;"";107644;974749025;0;218;"nger_kompl_intra_hys"
2017;"";108048;974633752;0;1;"nger_kompl_intra_hys"
2017;"";108172;974706490;6;226;"nger_kompl_intra_hys"
2017;"";108383;974595214;0;2;"nger_kompl_intra_hys"
2017;"";108698;974631776;2;21;"nger_kompl_intra_hys"
2017;"";108768;974631768;0;8;"nger_kompl_intra_hys"
2017;"";108833;974632535;2;130;"nger_kompl_intra_hys"
2017;"";110734;974633574;9;289;"nger_kompl_intra_hys"
2017;"";111180;874632562;5;54;"nger_kompl_intra_hys"
2017;"";4205296;974633221;0;7;"nger_kompl_intra_hys"
2017;"";601227;974795787;2;68;"nger_kompl_intra_hys"
2017;"";700399;974589095;3;366;"nger_kompl_intra_hys"
2017;"";700789;974795515;0;15;"nger_kompl_intra_hys"
2017;"";701437;974724774;3;156;"nger_kompl_intra_hys"
2017;"";706220;974795361;3;57;"nger_kompl_intra_hys"
2018;"";100412;974733013;0;70;"nger_kompl_intra_hys"
2018;"";101828;974795930;0;4;"nger_kompl_intra_hys"
2018;"";101854;974795833;5;39;"nger_kompl_intra_hys"
2018;"";102583;974747545;0;7;"nger_kompl_intra_hys"
2018;"";102954;974557746;2;38;"nger_kompl_intra_hys"
2018;"";103162;974795477;0;36;"nger_kompl_intra_hys"
2018;"";103188;974745569;0;27;"nger_kompl_intra_hys"
2018;"";103298;974631326;4;237;"nger_kompl_intra_hys"
2018;"";103575;974631407;0;17;"nger_kompl_intra_hys"
2018;"";103719;974631091;1;32;"nger_kompl_intra_hys"
2018;"";104736;974705788;3;120;"nger_kompl_intra_hys"
2018;"";105226;974744570;1;15;"nger_kompl_intra_hys"
2018;"";105460;974703300;3;91;"nger_kompl_intra_hys"
2018;"";106026;974743272;1;27;"nger_kompl_intra_hys"
2018;"";106843;974737779;8;141;"nger_kompl_intra_hys"
2018;"";107644;974749025;1;171;"nger_kompl_intra_hys"
2018;"";108172;974706490;6;210;"nger_kompl_intra_hys"
2018;"";108698;974631776;0;13;"nger_kompl_intra_hys"
2018;"";108768;974631768;1;35;"nger_kompl_intra_hys"
2018;"";108833;974632535;7;122;"nger_kompl_intra_hys"
2018;"";110734;974633574;9;318;"nger_kompl_intra_hys"
2018;"";111180;874632562;3;28;"nger_kompl_intra_hys"
2018;"";4205296;974633221;1;15;"nger_kompl_intra_hys"
2018;"";601227;974795787;0;70;"nger_kompl_intra_hys"
2018;"";700399;974589095;4;388;"nger_kompl_intra_hys"
2018;"";700789;974795515;0;21;"nger_kompl_intra_hys"
2018;"";701437;974724774;1;158;"nger_kompl_intra_hys"
2018;"";706220;974795361;3;48;"nger_kompl_intra_hys"
2019;"";100412;974733013;1;94;"nger_kompl_intra_hys"
2019;"";100460;974795574;1;36;"nger_kompl_intra_hys"
2019;"";101828;974795930;0;4;"nger_kompl_intra_hys"
2019;"";101854;974795833;7;67;"nger_kompl_intra_hys"
2019;"";102582;974747138;1;30;"nger_kompl_intra_hys"
2019;"";102583;974747545;0;3;"nger_kompl_intra_hys"
2019;"";102954;974557746;2;48;"nger_kompl_intra_hys"
2019;"";103162;974795477;0;25;"nger_kompl_intra_hys"
2019;"";103188;974745569;1;54;"nger_kompl_intra_hys"
2019;"";103298;974631326;10;248;"nger_kompl_intra_hys"
2019;"";103575;974631407;0;27;"nger_kompl_intra_hys"
2019;"";103719;974631091;2;42;"nger_kompl_intra_hys"
2019;"";104174;974631385;0;16;"nger_kompl_intra_hys"
2019;"";104736;974705788;3;92;"nger_kompl_intra_hys"
2019;"";105226;974744570;5;45;"nger_kompl_intra_hys"
2019;"";105460;974703300;7;131;"nger_kompl_intra_hys"
2019;"";106026;974743272;0;37;"nger_kompl_intra_hys"
2019;"";106843;974737779;3;128;"nger_kompl_intra_hys"
2019;"";107644;974749025;2;334;"nger_kompl_intra_hys"
2019;"";108048;974633752;3;123;"nger_kompl_intra_hys"
2019;"";108172;974706490;6;194;"nger_kompl_intra_hys"
2019;"";108768;974631768;5;83;"nger_kompl_intra_hys"
2019;"";108833;974632535;7;129;"nger_kompl_intra_hys"
2019;"";110734;974633574;6;370;"nger_kompl_intra_hys"
2019;"";111180;874632562;7;68;"nger_kompl_intra_hys"
2019;"";4205296;974633221;1;69;"nger_kompl_intra_hys"
2019;"";4215373;974631776;1;8;"nger_kompl_intra_hys"
2019;"";601227;974795787;0;57;"nger_kompl_intra_hys"
2019;"";700399;974589095;5;344;"nger_kompl_intra_hys"
2019;"";700789;974795515;0;15;"nger_kompl_intra_hys"
2019;"";701437;974724774;4;119;"nger_kompl_intra_hys"
2019;"";701482;974742985;0;57;"nger_kompl_intra_hys"
2019;"";706129;974795639;1;25;"nger_kompl_intra_hys"
2019;"";706220;974795361;2;86;"nger_kompl_intra_hys"
2020;"";100412;974733013;2;27;"nger_kompl_intra_hys"
2020;"";100460;974795574;0;17;"nger_kompl_intra_hys"
2020;"";101854;974795833;0;13;"nger_kompl_intra_hys"
2020;"";102582;974747138;3;65;"nger_kompl_intra_hys"
2020;"";102583;974747545;0;7;"nger_kompl_intra_hys"
2020;"";102954;974557746;0;28;"nger_kompl_intra_hys"
2020;"";103162;974795477;1;20;"nger_kompl_intra_hys"
2020;"";103188;974745569;0;12;"nger_kompl_intra_hys"
2020;"";103298;974631326;3;91;"nger_kompl_intra_hys"
2020;"";103575;974631407;0;15;"nger_kompl_intra_hys"
2020;"";103719;974631091;0;3;"nger_kompl_intra_hys"
2020;"";104174;974631385;0;25;"nger_kompl_intra_hys"
2020;"";104736;974705788;0;49;"nger_kompl_intra_hys"
2020;"";105226;974744570;1;8;"nger_kompl_intra_hys"
2020;"";105460;974703300;1;59;"nger_kompl_intra_hys"
2020;"";105863;974754118;2;17;"nger_kompl_intra_hys"
2020;"";106026;974743272;0;11;"nger_kompl_intra_hys"
2020;"";106843;974737779;1;55;"nger_kompl_intra_hys"
2020;"";107511;975787419;1;20;"nger_kompl_intra_hys"
2020;"";107644;974749025;1;217;"nger_kompl_intra_hys"
2020;"";108048;974633752;4;81;"nger_kompl_intra_hys"
2020;"";108172;974706490;0;75;"nger_kompl_intra_hys"
2020;"";108383;974595214;0;1;"nger_kompl_intra_hys"
2020;"";108768;974631768;6;37;"nger_kompl_intra_hys"
2020;"";108833;974632535;2;61;"nger_kompl_intra_hys"
2020;"";110734;974633574;4;177;"nger_kompl_intra_hys"
2020;"";111180;874632562;2;37;"nger_kompl_intra_hys"
2020;"";4205296;974633221;2;66;"nger_kompl_intra_hys"
2020;"";4215373;974631776;0;3;"nger_kompl_intra_hys"
2020;"";601227;974795787;0;24;"nger_kompl_intra_hys"
2020;"";700399;974589095;5;186;"nger_kompl_intra_hys"
2020;"";700789;974795515;0;8;"nger_kompl_intra_hys"
2020;"";701437;974724774;1;50;"nger_kompl_intra_hys"
2020;"";701482;974742985;0;42;"nger_kompl_intra_hys"
2020;"";706129;974795639;0;28;"nger_kompl_intra_hys"
2020;"";706130;974795396;0;4;"nger_kompl_intra_hys"
2020;"";706220;974795361;2;37;"nger_kompl_intra_hys"
2016;"";100412;974733013;3;44;"nger_kompl_postop_lap"
2016;"";101828;974795930;5;32;"nger_kompl_postop_lap"
2016;"";102582;974747138;3;38;"nger_kompl_postop_lap"
2016;"";102583;974747545;1;18;"nger_kompl_postop_lap"
2016;"";102954;974557746;14;189;"nger_kompl_postop_lap"
2016;"";103162;974795477;9;51;"nger_kompl_postop_lap"
2016;"";103188;974745569;3;32;"nger_kompl_postop_lap"
2016;"";103298;974631326;9;136;"nger_kompl_postop_lap"
2016;"";103719;974631091;3;25;"nger_kompl_postop_lap"
2016;"";105226;974744570;0;8;"nger_kompl_postop_lap"
2016;"";105460;974703300;8;82;"nger_kompl_postop_lap"
2016;"";106026;974743272;2;19;"nger_kompl_postop_lap"
2016;"";107644;974749025;1;46;"nger_kompl_postop_lap"
2016;"";108048;974633752;5;63;"nger_kompl_postop_lap"
2016;"";108172;974706490;7;85;"nger_kompl_postop_lap"
2016;"";108698;974631776;2;12;"nger_kompl_postop_lap"
2016;"";108768;974631768;1;7;"nger_kompl_postop_lap"
2016;"";108833;974632535;19;141;"nger_kompl_postop_lap"
2016;"";110734;974633574;37;325;"nger_kompl_postop_lap"
2016;"";4205296;974633221;12;135;"nger_kompl_postop_lap"
2016;"";601227;974795787;4;41;"nger_kompl_postop_lap"
2016;"";700399;974589095;40;551;"nger_kompl_postop_lap"
2016;"";700404;974707152;6;68;"nger_kompl_postop_lap"
2016;"";700789;974795515;5;34;"nger_kompl_postop_lap"
2016;"";701437;974724774;11;112;"nger_kompl_postop_lap"
2016;"";706220;974795361;10;103;"nger_kompl_postop_lap"
2017;"";100412;974733013;3;53;"nger_kompl_postop_lap"
2017;"";101828;974795930;2;28;"nger_kompl_postop_lap"
2017;"";101854;974795833;1;23;"nger_kompl_postop_lap"
2017;"";102582;974747138;7;49;"nger_kompl_postop_lap"
2017;"";102583;974747545;0;7;"nger_kompl_postop_lap"
2017;"";102954;974557746;17;177;"nger_kompl_postop_lap"
2017;"";103162;974795477;4;46;"nger_kompl_postop_lap"
2017;"";103188;974745569;6;29;"nger_kompl_postop_lap"
2017;"";103298;974631326;12;196;"nger_kompl_postop_lap"
2017;"";103719;974631091;8;63;"nger_kompl_postop_lap"
2017;"";104736;974705788;8;88;"nger_kompl_postop_lap"
2017;"";105226;974744570;0;15;"nger_kompl_postop_lap"
2017;"";105460;974703300;8;165;"nger_kompl_postop_lap"
2017;"";106026;974743272;2;26;"nger_kompl_postop_lap"
2017;"";106843;974737779;4;67;"nger_kompl_postop_lap"
2017;"";107644;974749025;3;85;"nger_kompl_postop_lap"
2017;"";108048;974633752;8;46;"nger_kompl_postop_lap"
2017;"";108172;974706490;33;305;"nger_kompl_postop_lap"
2017;"";108383;974595214;2;24;"nger_kompl_postop_lap"
2017;"";108698;974631776;4;60;"nger_kompl_postop_lap"
2017;"";108768;974631768;1;55;"nger_kompl_postop_lap"
2017;"";108833;974632535;19;135;"nger_kompl_postop_lap"
2017;"";110734;974633574;31;309;"nger_kompl_postop_lap"
2017;"";111180;874632562;6;103;"nger_kompl_postop_lap"
2017;"";4205296;974633221;8;148;"nger_kompl_postop_lap"
2017;"";601227;974795787;5;42;"nger_kompl_postop_lap"
2017;"";700399;974589095;33;668;"nger_kompl_postop_lap"
2017;"";700404;974707152;14;96;"nger_kompl_postop_lap"
2017;"";700789;974795515;4;31;"nger_kompl_postop_lap"
2017;"";701437;974724774;13;107;"nger_kompl_postop_lap"
2017;"";706220;974795361;9;68;"nger_kompl_postop_lap"
2018;"";100412;974733013;4;98;"nger_kompl_postop_lap"
2018;"";101828;974795930;3;23;"nger_kompl_postop_lap"
2018;"";101854;974795833;3;21;"nger_kompl_postop_lap"
2018;"";102582;974747138;4;39;"nger_kompl_postop_lap"
2018;"";102583;974747545;2;12;"nger_kompl_postop_lap"
2018;"";102954;974557746;9;180;"nger_kompl_postop_lap"
2018;"";103162;974795477;4;48;"nger_kompl_postop_lap"
2018;"";103188;974745569;5;15;"nger_kompl_postop_lap"
2018;"";103298;974631326;19;166;"nger_kompl_postop_lap"
2018;"";103575;974631407;5;47;"nger_kompl_postop_lap"
2018;"";103719;974631091;7;76;"nger_kompl_postop_lap"
2018;"";104174;974631385;1;3;"nger_kompl_postop_lap"
2018;"";104736;974705788;10;116;"nger_kompl_postop_lap"
2018;"";105226;974744570;0;13;"nger_kompl_postop_lap"
2018;"";105460;974703300;7;136;"nger_kompl_postop_lap"
2018;"";106026;974743272;2;23;"nger_kompl_postop_lap"
2018;"";106843;974737779;4;69;"nger_kompl_postop_lap"
2018;"";107644;974749025;3;82;"nger_kompl_postop_lap"
2018;"";108048;974633752;6;50;"nger_kompl_postop_lap"
2018;"";108172;974706490;25;310;"nger_kompl_postop_lap"
2018;"";108383;974595214;2;25;"nger_kompl_postop_lap"
2018;"";108698;974631776;4;36;"nger_kompl_postop_lap"
2018;"";108768;974631768;3;57;"nger_kompl_postop_lap"
2018;"";108833;974632535;10;144;"nger_kompl_postop_lap"
2018;"";110734;974633574;35;286;"nger_kompl_postop_lap"
2018;"";111180;874632562;5;29;"nger_kompl_postop_lap"
2018;"";4205296;974633221;7;101;"nger_kompl_postop_lap"
2018;"";601227;974795787;1;32;"nger_kompl_postop_lap"
2018;"";700399;974589095;41;687;"nger_kompl_postop_lap"
2018;"";700404;974707152;12;76;"nger_kompl_postop_lap"
2018;"";700789;974795515;1;31;"nger_kompl_postop_lap"
2018;"";701437;974724774;14;123;"nger_kompl_postop_lap"
2018;"";706220;974795361;12;93;"nger_kompl_postop_lap"
2019;"";100412;974733013;5;91;"nger_kompl_postop_lap"
2019;"";100460;974795574;1;4;"nger_kompl_postop_lap"
2019;"";101828;974795930;2;30;"nger_kompl_postop_lap"
2019;"";101854;974795833;2;43;"nger_kompl_postop_lap"
2019;"";102582;974747138;2;41;"nger_kompl_postop_lap"
2019;"";102583;974747545;0;10;"nger_kompl_postop_lap"
2019;"";102954;974557746;23;255;"nger_kompl_postop_lap"
2019;"";103162;974795477;7;51;"nger_kompl_postop_lap"
2019;"";103188;974745569;4;46;"nger_kompl_postop_lap"
2019;"";103298;974631326;20;191;"nger_kompl_postop_lap"
2019;"";103575;974631407;3;34;"nger_kompl_postop_lap"
2019;"";103719;974631091;7;83;"nger_kompl_postop_lap"
2019;"";104174;974631385;3;61;"nger_kompl_postop_lap"
2019;"";104736;974705788;9;113;"nger_kompl_postop_lap"
2019;"";105226;974744570;3;37;"nger_kompl_postop_lap"
2019;"";105460;974703300;21;174;"nger_kompl_postop_lap"
2019;"";106026;974743272;2;45;"nger_kompl_postop_lap"
2019;"";106843;974737779;3;74;"nger_kompl_postop_lap"
2019;"";107644;974749025;14;173;"nger_kompl_postop_lap"
2019;"";108048;974633752;9;119;"nger_kompl_postop_lap"
2019;"";108172;974706490;13;207;"nger_kompl_postop_lap"
2019;"";108383;974595214;1;10;"nger_kompl_postop_lap"
2019;"";108768;974631768;10;98;"nger_kompl_postop_lap"
2019;"";108833;974632535;12;129;"nger_kompl_postop_lap"
2019;"";110734;974633574;27;273;"nger_kompl_postop_lap"
2019;"";111180;874632562;6;88;"nger_kompl_postop_lap"
2019;"";4205296;974633221;19;160;"nger_kompl_postop_lap"
2019;"";4215373;974631776;1;28;"nger_kompl_postop_lap"
2019;"";601227;974795787;5;57;"nger_kompl_postop_lap"
2019;"";700399;974589095;52;798;"nger_kompl_postop_lap"
2019;"";700404;974707152;10;112;"nger_kompl_postop_lap"
2019;"";700789;974795515;2;34;"nger_kompl_postop_lap"
2019;"";701437;974724774;12;124;"nger_kompl_postop_lap"
2019;"";701482;974742985;5;82;"nger_kompl_postop_lap"
2019;"";706129;974795639;3;28;"nger_kompl_postop_lap"
2019;"";706220;974795361;14;129;"nger_kompl_postop_lap"
