"year";"orgnr";"var";"ind_id";"denominator"
2018;974724960;10;"lymfoid_dekgrad_utred";22
2018;974631768;2;"lymfoid_dekgrad_utred";17
2018;974632535;7;"lymfoid_dekgrad_utred";35
2018;874632562;15;"lymfoid_dekgrad_utred";33
2018;974631326;46;"lymfoid_dekgrad_utred";60
2018;974631385;11;"lymfoid_dekgrad_utred";15
2018;974631407;14;"lymfoid_dekgrad_utred";29
2018;974633574;88;"lymfoid_dekgrad_utred";95
2018;974633191;49;"lymfoid_dekgrad_utred";51
2018;974733013;67;"lymfoid_dekgrad_utred";76
2018;974724774;22;"lymfoid_dekgrad_utred";40
2018;974703300;114;"lymfoid_dekgrad_utred";138
2018;974557746;142;"lymfoid_dekgrad_utred";193
2018;974744570;20;"lymfoid_dekgrad_utred";37
2018;974746948;11;"lymfoid_dekgrad_utred";11
2018;974745569;25;"lymfoid_dekgrad_utred";28
2018;974747545;1;"lymfoid_dekgrad_utred";11
2018;974747138;17;"lymfoid_dekgrad_utred";43
2018;974749025;126;"lymfoid_dekgrad_utred";149
2018;974754118;47;"lymfoid_dekgrad_utred";49
2018;974753898;4;"lymfoid_dekgrad_utred";14
2018;974795361;55;"lymfoid_dekgrad_utred";59
2018;974795787;61;"lymfoid_dekgrad_utred";113
2018;974795833;10;"lymfoid_dekgrad_utred";12
2017;1;34;"lymfoid_dekgrad_utred";57
2017;974116804;19;"lymfoid_dekgrad_utred";86
2017;974705788;23;"lymfoid_dekgrad_utred";47
2017;974706490;6;"lymfoid_dekgrad_utred";115
2017;993467049;352;"lymfoid_dekgrad_utred";395
2017;974116804;4;"lymfoid_dekgrad_utred";28
2017;974207532;18;"lymfoid_dekgrad_utred";19
2017;974631776;3;"lymfoid_dekgrad_utred";12
2017;974724960;2;"lymfoid_dekgrad_utred";10
2017;974631768;2;"lymfoid_dekgrad_utred";16
2017;974632535;8;"lymfoid_dekgrad_utred";40
2017;874632562;12;"lymfoid_dekgrad_utred";43
2017;974631326;25;"lymfoid_dekgrad_utred";38
2017;974631385;7;"lymfoid_dekgrad_utred";14
2017;974631407;19;"lymfoid_dekgrad_utred";31
2017;974633574;85;"lymfoid_dekgrad_utred";97
2017;974633191;47;"lymfoid_dekgrad_utred";50
2017;974631091;8;"lymfoid_dekgrad_utred";12
2017;974733013;55;"lymfoid_dekgrad_utred";68
2017;974724774;15;"lymfoid_dekgrad_utred";27
2017;974703300;83;"lymfoid_dekgrad_utred";102
2017;974316285;8;"lymfoid_dekgrad_utred";10
2017;974557746;130;"lymfoid_dekgrad_utred";177
2017;974744570;22;"lymfoid_dekgrad_utred";34
2017;974746948;25;"lymfoid_dekgrad_utred";26
2017;974745569;7;"lymfoid_dekgrad_utred";34
2017;974747545;2;"lymfoid_dekgrad_utred";13
2017;974747138;28;"lymfoid_dekgrad_utred";40
2017;974749025;165;"lymfoid_dekgrad_utred";169
2017;974754118;43;"lymfoid_dekgrad_utred";45
2017;974795361;48;"lymfoid_dekgrad_utred";51
2017;974795787;49;"lymfoid_dekgrad_utred";80
2016;1;40;"lymfoid_dekgrad_utred";69
2016;974116804;19;"lymfoid_dekgrad_utred";85
2016;974705788;34;"lymfoid_dekgrad_utred";48
2016;974706490;19;"lymfoid_dekgrad_utred";126
2016;993467049;357;"lymfoid_dekgrad_utred";423
2016;974116804;12;"lymfoid_dekgrad_utred";32
2016;974207532;19;"lymfoid_dekgrad_utred";19
2016;974631776;8;"lymfoid_dekgrad_utred";17
2016;974724960;4;"lymfoid_dekgrad_utred";32
2016;974631768;2;"lymfoid_dekgrad_utred";12
2016;974632535;10;"lymfoid_dekgrad_utred";39
2016;874632562;0;"lymfoid_dekgrad_utred";31
2016;974631326;41;"lymfoid_dekgrad_utred";46
2016;974631385;8;"lymfoid_dekgrad_utred";12
2016;974631407;11;"lymfoid_dekgrad_utred";18
2016;974633574;60;"lymfoid_dekgrad_utred";84
2016;974633191;43;"lymfoid_dekgrad_utred";55
2016;974631091;15;"lymfoid_dekgrad_utred";22
2016;974733013;52;"lymfoid_dekgrad_utred";63
2016;974724774;27;"lymfoid_dekgrad_utred";39
2016;974703300;127;"lymfoid_dekgrad_utred";141
2016;974316285;10;"lymfoid_dekgrad_utred";14
2016;974557746;127;"lymfoid_dekgrad_utred";177
2016;974744570;26;"lymfoid_dekgrad_utred";41
2016;974746948;12;"lymfoid_dekgrad_utred";12
2016;974745569;4;"lymfoid_dekgrad_utred";18
2016;974747138;44;"lymfoid_dekgrad_utred";46
2016;974749025;157;"lymfoid_dekgrad_utred";164
2016;974754118;38;"lymfoid_dekgrad_utred";38
2016;974753898;2;"lymfoid_dekgrad_utred";15
2016;974795361;44;"lymfoid_dekgrad_utred";46
2016;974795787;47;"lymfoid_dekgrad_utred";96
2015;1;38;"lymfoid_dekgrad_utred";56
2015;974116804;20;"lymfoid_dekgrad_utred";76
2015;974705788;35;"lymfoid_dekgrad_utred";57
2015;974706490;32;"lymfoid_dekgrad_utred";138
2015;993467049;377;"lymfoid_dekgrad_utred";426
2015;974116804;20;"lymfoid_dekgrad_utred";25
2015;974207532;12;"lymfoid_dekgrad_utred";18
2015;974631776;5;"lymfoid_dekgrad_utred";13
2015;974724960;1;"lymfoid_dekgrad_utred";14
2015;974631768;1;"lymfoid_dekgrad_utred";18
2015;974632535;20;"lymfoid_dekgrad_utred";37
2015;874632562;6;"lymfoid_dekgrad_utred";29
2015;974631326;44;"lymfoid_dekgrad_utred";58
2015;974631385;14;"lymfoid_dekgrad_utred";18
2015;974631407;17;"lymfoid_dekgrad_utred";21
2015;974633574;71;"lymfoid_dekgrad_utred";74
2015;974633191;57;"lymfoid_dekgrad_utred";60
2015;974631091;14;"lymfoid_dekgrad_utred";17
2015;974733013;52;"lymfoid_dekgrad_utred";61
2015;974724774;37;"lymfoid_dekgrad_utred";52
2015;974703300;125;"lymfoid_dekgrad_utred";148
2015;974316285;8;"lymfoid_dekgrad_utred";11
2015;974557746;127;"lymfoid_dekgrad_utred";161
2015;974744570;26;"lymfoid_dekgrad_utred";38
2015;974746948;15;"lymfoid_dekgrad_utred";15
2015;974745569;4;"lymfoid_dekgrad_utred";22
2015;974747138;35;"lymfoid_dekgrad_utred";38
2015;974749025;184;"lymfoid_dekgrad_utred";188
2015;974754118;37;"lymfoid_dekgrad_utred";40
2015;974753898;3;"lymfoid_dekgrad_utred";11
2015;974795361;50;"lymfoid_dekgrad_utred";52
2015;974795515;10;"lymfoid_dekgrad_utred";16
2015;974795477;8;"lymfoid_dekgrad_utred";14
2015;974795787;78;"lymfoid_dekgrad_utred";116
2014;1;57;"lymfoid_dekgrad_utred";71
2014;974116804;43;"lymfoid_dekgrad_utred";75
2014;974705788;30;"lymfoid_dekgrad_utred";40
2014;974706490;58;"lymfoid_dekgrad_utred";101
2014;993467049;324;"lymfoid_dekgrad_utred";372
2014;974116804;7;"lymfoid_dekgrad_utred";19
2014;974207532;10;"lymfoid_dekgrad_utred";12
2014;974631776;10;"lymfoid_dekgrad_utred";13
2014;974724960;2;"lymfoid_dekgrad_utred";20
2014;974631768;3;"lymfoid_dekgrad_utred";11
2014;974632535;16;"lymfoid_dekgrad_utred";34
2014;874632562;13;"lymfoid_dekgrad_utred";25
2014;974631326;59;"lymfoid_dekgrad_utred";67
2014;974631385;13;"lymfoid_dekgrad_utred";15
2014;974631407;17;"lymfoid_dekgrad_utred";18
2014;974633574;61;"lymfoid_dekgrad_utred";84
2014;974633191;51;"lymfoid_dekgrad_utred";54
2014;974631091;26;"lymfoid_dekgrad_utred";26
2014;974733013;49;"lymfoid_dekgrad_utred";52
2014;974724774;31;"lymfoid_dekgrad_utred";44
2014;974703300;114;"lymfoid_dekgrad_utred";121
2014;974557746;145;"lymfoid_dekgrad_utred";178
2014;974744570;32;"lymfoid_dekgrad_utred";39
2014;974746948;12;"lymfoid_dekgrad_utred";13
2014;974745569;2;"lymfoid_dekgrad_utred";21
2014;974747138;49;"lymfoid_dekgrad_utred";52
2014;974749025;146;"lymfoid_dekgrad_utred";155
2014;974754118;28;"lymfoid_dekgrad_utred";34
2014;974753898;6;"lymfoid_dekgrad_utred";11
2014;974795361;43;"lymfoid_dekgrad_utred";43
2014;974795787;75;"lymfoid_dekgrad_utred";89
2013;1;50;"lymfoid_dekgrad_utred";59
2013;974116804;40;"lymfoid_dekgrad_utred";60
2013;974705788;33;"lymfoid_dekgrad_utred";41
2013;974706490;82;"lymfoid_dekgrad_utred";110
2013;993467049;363;"lymfoid_dekgrad_utred";417
2013;974116804;17;"lymfoid_dekgrad_utred";24
2013;974207532;19;"lymfoid_dekgrad_utred";20
2013;974631776;10;"lymfoid_dekgrad_utred";15
2013;974724960;2;"lymfoid_dekgrad_utred";18
2013;974631768;4;"lymfoid_dekgrad_utred";15
2013;974632535;25;"lymfoid_dekgrad_utred";45
2013;874632562;19;"lymfoid_dekgrad_utred";32
2013;974631326;39;"lymfoid_dekgrad_utred";41
2013;974631385;17;"lymfoid_dekgrad_utred";19
2013;974631407;17;"lymfoid_dekgrad_utred";20
2013;974633574;52;"lymfoid_dekgrad_utred";62
2013;974633191;49;"lymfoid_dekgrad_utred";53
2013;974631091;24;"lymfoid_dekgrad_utred";25
2013;974733013;66;"lymfoid_dekgrad_utred";70
2013;974724774;20;"lymfoid_dekgrad_utred";26
2013;974703300;90;"lymfoid_dekgrad_utred";97
2013;974743272;10;"lymfoid_dekgrad_utred";10
2013;974557746;110;"lymfoid_dekgrad_utred";147
2013;974744570;28;"lymfoid_dekgrad_utred";38
2013;974746948;17;"lymfoid_dekgrad_utred";17
2013;974745569;9;"lymfoid_dekgrad_utred";18
2013;974747545;9;"lymfoid_dekgrad_utred";12
2013;974747138;40;"lymfoid_dekgrad_utred";42
2013;974749025;155;"lymfoid_dekgrad_utred";162
2013;974754118;35;"lymfoid_dekgrad_utred";36
2013;974753898;9;"lymfoid_dekgrad_utred";13
2013;974795361;44;"lymfoid_dekgrad_utred";48
2013;974795787;64;"lymfoid_dekgrad_utred";82
2012;1;70;"lymfoid_dekgrad_utred";85
2012;974116804;33;"lymfoid_dekgrad_utred";55
2012;974705788;46;"lymfoid_dekgrad_utred";53
2012;974706490;75;"lymfoid_dekgrad_utred";99
2012;993467049;355;"lymfoid_dekgrad_utred";414
2012;974116804;18;"lymfoid_dekgrad_utred";20
2012;974207532;15;"lymfoid_dekgrad_utred";16
2012;974724960;5;"lymfoid_dekgrad_utred";24
2012;974631768;8;"lymfoid_dekgrad_utred";13
2012;974632535;17;"lymfoid_dekgrad_utred";35
2012;874632562;23;"lymfoid_dekgrad_utred";30
2012;974631326;47;"lymfoid_dekgrad_utred";54
2012;974631385;11;"lymfoid_dekgrad_utred";15
2012;974631407;26;"lymfoid_dekgrad_utred";26
2012;974633574;46;"lymfoid_dekgrad_utred";63
2012;974633191;38;"lymfoid_dekgrad_utred";54
2012;974631091;30;"lymfoid_dekgrad_utred";30
2012;974733013;52;"lymfoid_dekgrad_utred";54
2012;974724774;38;"lymfoid_dekgrad_utred";51
2012;974703300;92;"lymfoid_dekgrad_utred";106
2012;974557746;128;"lymfoid_dekgrad_utred";180
2012;974744570;36;"lymfoid_dekgrad_utred";39
2012;974746948;10;"lymfoid_dekgrad_utred";12
2012;974745569;9;"lymfoid_dekgrad_utred";18
2012;974747138;38;"lymfoid_dekgrad_utred";40
2012;974749025;162;"lymfoid_dekgrad_utred";166
2012;974754118;30;"lymfoid_dekgrad_utred";31
2012;974795361;45;"lymfoid_dekgrad_utred";49
2012;974795787;85;"lymfoid_dekgrad_utred";89
2011;1;73;"lymfoid_dekgrad_utred";83
2011;974116804;39;"lymfoid_dekgrad_utred";53
2011;974705788;48;"lymfoid_dekgrad_utred";59
2011;974706490;87;"lymfoid_dekgrad_utred";101
2011;993467049;250;"lymfoid_dekgrad_utred";320
2011;974116804;21;"lymfoid_dekgrad_utred";23
2011;974207532;16;"lymfoid_dekgrad_utred";16
2011;974631776;19;"lymfoid_dekgrad_utred";20
2011;974724960;1;"lymfoid_dekgrad_utred";17
2011;974631768;15;"lymfoid_dekgrad_utred";27
2011;974632535;17;"lymfoid_dekgrad_utred";24
2011;874632562;34;"lymfoid_dekgrad_utred";40
2011;974631326;39;"lymfoid_dekgrad_utred";45
2011;974631385;14;"lymfoid_dekgrad_utred";21
2011;974633574;64;"lymfoid_dekgrad_utred";75
2011;974633191;46;"lymfoid_dekgrad_utred";56
2011;974631091;38;"lymfoid_dekgrad_utred";40
2011;974733013;52;"lymfoid_dekgrad_utred";54
2011;974724774;32;"lymfoid_dekgrad_utred";46
2011;974703300;104;"lymfoid_dekgrad_utred";107
2011;974557746;127;"lymfoid_dekgrad_utred";172
2011;974744570;29;"lymfoid_dekgrad_utred";35
2011;974746948;12;"lymfoid_dekgrad_utred";13
2011;974745569;18;"lymfoid_dekgrad_utred";30
2011;974747545;5;"lymfoid_dekgrad_utred";11
2011;974747138;42;"lymfoid_dekgrad_utred";45
2011;974749025;128;"lymfoid_dekgrad_utred";142
2011;974754118;37;"lymfoid_dekgrad_utred";38
2011;974795361;55;"lymfoid_dekgrad_utred";55
2011;974795787;94;"lymfoid_dekgrad_utred";98
2019;1;654;"lymfoid_diag_non_hodgkin";658
2019;974116804;58;"lymfoid_diag_non_hodgkin";61
2019;974705788;20;"lymfoid_diag_non_hodgkin";21
2019;974116804;11;"lymfoid_diag_non_hodgkin";11
2019;974207532;10;"lymfoid_diag_non_hodgkin";11
2019;974631768;14;"lymfoid_diag_non_hodgkin";14
2019;974632535;23;"lymfoid_diag_non_hodgkin";23
2019;874632562;27;"lymfoid_diag_non_hodgkin";27
2019;974631326;37;"lymfoid_diag_non_hodgkin";38
2019;974633574;50;"lymfoid_diag_non_hodgkin";50
2019;974633191;29;"lymfoid_diag_non_hodgkin";29
2019;974733013;33;"lymfoid_diag_non_hodgkin";48
2019;974724774;29;"lymfoid_diag_non_hodgkin";29
2019;974744570;16;"lymfoid_diag_non_hodgkin";17
2019;974745569;11;"lymfoid_diag_non_hodgkin";11
2019;974747138;19;"lymfoid_diag_non_hodgkin";31
2019;974754118;19;"lymfoid_diag_non_hodgkin";19
2019;974795361;16;"lymfoid_diag_non_hodgkin";21
2018;1;617;"lymfoid_diag_non_hodgkin";623
2018;974116804;41;"lymfoid_diag_non_hodgkin";43
2018;974705788;11;"lymfoid_diag_non_hodgkin";11
2018;974116804;17;"lymfoid_diag_non_hodgkin";17
2018;974724960;11;"lymfoid_diag_non_hodgkin";11
2018;974631768;14;"lymfoid_diag_non_hodgkin";14
2018;974632535;16;"lymfoid_diag_non_hodgkin";16
2018;874632562;27;"lymfoid_diag_non_hodgkin";27
2018;974631326;32;"lymfoid_diag_non_hodgkin";34
2018;974631407;12;"lymfoid_diag_non_hodgkin";12
2018;974633574;47;"lymfoid_diag_non_hodgkin";47
2018;974633191;26;"lymfoid_diag_non_hodgkin";26
2018;974733013;28;"lymfoid_diag_non_hodgkin";43
2018;974724774;25;"lymfoid_diag_non_hodgkin";25
2018;974744570;21;"lymfoid_diag_non_hodgkin";21
2018;974745569;16;"lymfoid_diag_non_hodgkin";16
2018;974747138;6;"lymfoid_diag_non_hodgkin";21
2018;974754118;17;"lymfoid_diag_non_hodgkin";17
2018;974753898;10;"lymfoid_diag_non_hodgkin";10
2018;974795361;20;"lymfoid_diag_non_hodgkin";29
2017;1;537;"lymfoid_diag_non_hodgkin";544
2017;974116804;41;"lymfoid_diag_non_hodgkin";47
2017;974705788;17;"lymfoid_diag_non_hodgkin";18
2017;974116804;15;"lymfoid_diag_non_hodgkin";15
2017;974724960;11;"lymfoid_diag_non_hodgkin";11
2017;974631768;12;"lymfoid_diag_non_hodgkin";12
2017;974632535;20;"lymfoid_diag_non_hodgkin";20
2017;874632562;18;"lymfoid_diag_non_hodgkin";18
2017;974631326;30;"lymfoid_diag_non_hodgkin";30
2017;974631407;15;"lymfoid_diag_non_hodgkin";15
2017;974633574;46;"lymfoid_diag_non_hodgkin";46
2017;974633191;25;"lymfoid_diag_non_hodgkin";25
2017;974733013;21;"lymfoid_diag_non_hodgkin";38
2017;974724774;12;"lymfoid_diag_non_hodgkin";12
2017;974744570;11;"lymfoid_diag_non_hodgkin";11
2017;974746948;10;"lymfoid_diag_non_hodgkin";11
2017;974745569;18;"lymfoid_diag_non_hodgkin";20
2017;974747138;13;"lymfoid_diag_non_hodgkin";24
2017;974754118;18;"lymfoid_diag_non_hodgkin";18
2017;974795361;20;"lymfoid_diag_non_hodgkin";26
2019;983971768;29;"lymfoid_stadium_non_hodgkin";29
2019;983971636;28;"lymfoid_stadium_non_hodgkin";28
2019;993467049;29;"lymfoid_stadium_non_hodgkin";29
2019;982791952;17;"lymfoid_stadium_non_hodgkin";18
2019;983971709;27;"lymfoid_stadium_non_hodgkin";29
2019;894166762;48;"lymfoid_stadium_non_hodgkin";48
2019;983975267;36;"lymfoid_stadium_non_hodgkin";36
2019;983975259;45;"lymfoid_stadium_non_hodgkin";46
2019;983975240;17;"lymfoid_stadium_non_hodgkin";18
2019;983974678;43;"lymfoid_stadium_non_hodgkin";43
2019;983974694;26;"lymfoid_stadium_non_hodgkin";27
2019;983974724;50;"lymfoid_stadium_non_hodgkin";50
2019;984027737;22;"lymfoid_stadium_non_hodgkin";25
2019;983974732;13;"lymfoid_stadium_non_hodgkin";15
2019;997005562;16;"lymfoid_stadium_non_hodgkin";18
2019;883974832;56;"lymfoid_stadium_non_hodgkin";58
2019;983974791;23;"lymfoid_stadium_non_hodgkin";25
2019;983974929;14;"lymfoid_stadium_non_hodgkin";15
2019;983974910;21;"lymfoid_stadium_non_hodgkin";23
2019;983974899;24;"lymfoid_stadium_non_hodgkin";26
2019;1;14;"lymfoid_stadium_non_hodgkin";16
2018;983971768;35;"lymfoid_stadium_non_hodgkin";35
2018;983971636;62;"lymfoid_stadium_non_hodgkin";62
2018;993467049;47;"lymfoid_stadium_non_hodgkin";48
2018;965985166;19;"lymfoid_stadium_non_hodgkin";20
2018;982791952;21;"lymfoid_stadium_non_hodgkin";22
2018;983971709;55;"lymfoid_stadium_non_hodgkin";56
2018;894166762;53;"lymfoid_stadium_non_hodgkin";56
2018;983975267;34;"lymfoid_stadium_non_hodgkin";35
2018;983975259;50;"lymfoid_stadium_non_hodgkin";50
2018;983975240;36;"lymfoid_stadium_non_hodgkin";44
2018;983974678;59;"lymfoid_stadium_non_hodgkin";60
2018;983974694;16;"lymfoid_stadium_non_hodgkin";16
2018;983974724;49;"lymfoid_stadium_non_hodgkin";52
2018;984027737;18;"lymfoid_stadium_non_hodgkin";18
2018;983974732;11;"lymfoid_stadium_non_hodgkin";16
2018;997005562;34;"lymfoid_stadium_non_hodgkin";36
2018;883974832;48;"lymfoid_stadium_non_hodgkin";49
2018;983974791;32;"lymfoid_stadium_non_hodgkin";34
2018;983974929;14;"lymfoid_stadium_non_hodgkin";15
2018;983974910;23;"lymfoid_stadium_non_hodgkin";23
2018;983974899;14;"lymfoid_stadium_non_hodgkin";15
2018;983974880;9;"lymfoid_stadium_non_hodgkin";13
2018;1;0;"lymfoid_stadium_non_hodgkin";0
2017;983971768;29;"lymfoid_stadium_non_hodgkin";29
2017;983971636;47;"lymfoid_stadium_non_hodgkin";47
2017;993467049;34;"lymfoid_stadium_non_hodgkin";34
2017;965985166;15;"lymfoid_stadium_non_hodgkin";15
2017;982791952;30;"lymfoid_stadium_non_hodgkin";32
2017;983971709;44;"lymfoid_stadium_non_hodgkin";44
2017;894166762;58;"lymfoid_stadium_non_hodgkin";58
2017;983975267;28;"lymfoid_stadium_non_hodgkin";29
2017;983975259;44;"lymfoid_stadium_non_hodgkin";47
2017;983975240;36;"lymfoid_stadium_non_hodgkin";37
2017;983974678;41;"lymfoid_stadium_non_hodgkin";45
2017;983974694;15;"lymfoid_stadium_non_hodgkin";17
2017;983974724;43;"lymfoid_stadium_non_hodgkin";43
2017;984027737;22;"lymfoid_stadium_non_hodgkin";22
2017;997005562;42;"lymfoid_stadium_non_hodgkin";46
2017;883974832;59;"lymfoid_stadium_non_hodgkin";65
2017;983974791;25;"lymfoid_stadium_non_hodgkin";31
2017;983974910;29;"lymfoid_stadium_non_hodgkin";29
2017;983974899;16;"lymfoid_stadium_non_hodgkin";18
2017;983974880;8;"lymfoid_stadium_non_hodgkin";10
2017;1;10;"lymfoid_stadium_non_hodgkin";13
2016;983971768;40;"lymfoid_stadium_non_hodgkin";43
2016;983971636;44;"lymfoid_stadium_non_hodgkin";45
2016;993467049;47;"lymfoid_stadium_non_hodgkin";48
2016;965985166;10;"lymfoid_stadium_non_hodgkin";12
2016;982791952;18;"lymfoid_stadium_non_hodgkin";18
2016;983971709;37;"lymfoid_stadium_non_hodgkin";38
2016;894166762;78;"lymfoid_stadium_non_hodgkin";81
2016;983975267;29;"lymfoid_stadium_non_hodgkin";29
2016;983975259;42;"lymfoid_stadium_non_hodgkin";43
2016;983975240;43;"lymfoid_stadium_non_hodgkin";44
2016;983974678;58;"lymfoid_stadium_non_hodgkin";59
2016;983974694;24;"lymfoid_stadium_non_hodgkin";25
2016;983974724;41;"lymfoid_stadium_non_hodgkin";43
2016;984027737;23;"lymfoid_stadium_non_hodgkin";24
2016;983974732;13;"lymfoid_stadium_non_hodgkin";16
2016;997005562;41;"lymfoid_stadium_non_hodgkin";44
2016;883974832;43;"lymfoid_stadium_non_hodgkin";46
2016;983974791;25;"lymfoid_stadium_non_hodgkin";26
2016;983974929;6;"lymfoid_stadium_non_hodgkin";10
2016;983974910;23;"lymfoid_stadium_non_hodgkin";23
2016;983974899;13;"lymfoid_stadium_non_hodgkin";15
2016;1;6;"lymfoid_stadium_non_hodgkin";7
2015;983971768;32;"lymfoid_stadium_non_hodgkin";33
2015;983971636;46;"lymfoid_stadium_non_hodgkin";51
2015;993467049;37;"lymfoid_stadium_non_hodgkin";40
2015;965985166;15;"lymfoid_stadium_non_hodgkin";15
2015;982791952;19;"lymfoid_stadium_non_hodgkin";20
2015;983971709;52;"lymfoid_stadium_non_hodgkin";52
2015;894166762;70;"lymfoid_stadium_non_hodgkin";75
2015;983975267;37;"lymfoid_stadium_non_hodgkin";37
2015;983975259;35;"lymfoid_stadium_non_hodgkin";38
2015;983975240;41;"lymfoid_stadium_non_hodgkin";42
2015;983974678;63;"lymfoid_stadium_non_hodgkin";66
2015;983974694;41;"lymfoid_stadium_non_hodgkin";45
2015;983974724;33;"lymfoid_stadium_non_hodgkin";36
2015;984027737;19;"lymfoid_stadium_non_hodgkin";19
2015;983974732;13;"lymfoid_stadium_non_hodgkin";15
2015;997005562;36;"lymfoid_stadium_non_hodgkin";37
2015;883974832;60;"lymfoid_stadium_non_hodgkin";63
2015;983974791;30;"lymfoid_stadium_non_hodgkin";32
2015;983974929;15;"lymfoid_stadium_non_hodgkin";16
2015;983974910;31;"lymfoid_stadium_non_hodgkin";34
2015;983974899;23;"lymfoid_stadium_non_hodgkin";26
2015;983974880;11;"lymfoid_stadium_non_hodgkin";12
2015;1;0;"lymfoid_stadium_non_hodgkin";0
2014;983971768;32;"lymfoid_stadium_non_hodgkin";40
2014;983971636;64;"lymfoid_stadium_non_hodgkin";71
2014;993467049;28;"lymfoid_stadium_non_hodgkin";31
2014;965985166;10;"lymfoid_stadium_non_hodgkin";11
2014;982791952;15;"lymfoid_stadium_non_hodgkin";16
2014;983971709;46;"lymfoid_stadium_non_hodgkin";51
2014;894166762;84;"lymfoid_stadium_non_hodgkin";86
2014;983975267;28;"lymfoid_stadium_non_hodgkin";28
2014;983975259;34;"lymfoid_stadium_non_hodgkin";37
2014;983975240;52;"lymfoid_stadium_non_hodgkin";55
2014;983974678;62;"lymfoid_stadium_non_hodgkin";65
2014;983974694;26;"lymfoid_stadium_non_hodgkin";30
2014;983974724;48;"lymfoid_stadium_non_hodgkin";56
2014;984027737;16;"lymfoid_stadium_non_hodgkin";17
2014;983974732;13;"lymfoid_stadium_non_hodgkin";18
2014;997005562;39;"lymfoid_stadium_non_hodgkin";48
2014;883974832;59;"lymfoid_stadium_non_hodgkin";60
2014;983974791;16;"lymfoid_stadium_non_hodgkin";20
2014;983974929;15;"lymfoid_stadium_non_hodgkin";17
2014;983974910;23;"lymfoid_stadium_non_hodgkin";26
2014;983974899;22;"lymfoid_stadium_non_hodgkin";28
2014;1;9;"lymfoid_stadium_non_hodgkin";9
2013;983971768;34;"lymfoid_stadium_non_hodgkin";37
2013;983971636;82;"lymfoid_stadium_non_hodgkin";89
2013;993467049;33;"lymfoid_stadium_non_hodgkin";35
2013;965985166;14;"lymfoid_stadium_non_hodgkin";14
2013;982791952;19;"lymfoid_stadium_non_hodgkin";22
2013;983971709;43;"lymfoid_stadium_non_hodgkin";50
2013;894166762;73;"lymfoid_stadium_non_hodgkin";80
2013;983975267;29;"lymfoid_stadium_non_hodgkin";30
2013;983975259;42;"lymfoid_stadium_non_hodgkin";47
2013;983975240;51;"lymfoid_stadium_non_hodgkin";56
2013;983974678;41;"lymfoid_stadium_non_hodgkin";48
2013;983974694;23;"lymfoid_stadium_non_hodgkin";28
2013;983974724;25;"lymfoid_stadium_non_hodgkin";30
2013;984027737;11;"lymfoid_stadium_non_hodgkin";11
2013;983974732;13;"lymfoid_stadium_non_hodgkin";16
2013;997005562;42;"lymfoid_stadium_non_hodgkin";47
2013;883974832;67;"lymfoid_stadium_non_hodgkin";71
2013;983974791;30;"lymfoid_stadium_non_hodgkin";37
2013;983974929;9;"lymfoid_stadium_non_hodgkin";10
2013;983974910;28;"lymfoid_stadium_non_hodgkin";32
2013;983974899;26;"lymfoid_stadium_non_hodgkin";26
2013;983974880;6;"lymfoid_stadium_non_hodgkin";10
