OrgNrRHF;RHF;OrgNrHF;HF;Hfkortnavn;OrgNrShus;OrgNavnEnhetsreg;SykehusnavnLang;SykehusNavn;TaMed
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974747138;HELSE MØRE OG ROMSDAL HF ÅLESUND SJUKEHUS - SOMATIKK;Ålesund sjukehus;Ålesund;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;912777294;HELSE MØRE OG ROMSDAL HF SEKSJON VAKSENHABILITERING ÅLESUND;Ålesund sjukehus;Ålesund;0
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;916126611;HELSE MØRE OG ROMSDAL HF SEKSJON FOR HABILITERING BARN OG UNGE ÅLESUND;Ålesund sjukehus;Ålesund;0
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;974754118;HELSE NORD-TRØNDELAG HF SOMATIKK - LEVANGER;Sykehuset Levanger;Levanger;1
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;994958682;HELSE NORD-TRØNDELAG HF SYKEHUSET LEVANGER - REHABILITERING;Sykehuset Levanger;Levanger;0
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;974753898;HELSE NORD-TRØNDELAG HF SOMATIKK - NAMSOS;Sykehuset Namsos;Namsos;1
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;994974270;HELSE NORD-TRØNDELAG HF SYKEHUSET NAMSOS - REHABILITERING;Sykehuset Namsos;Namsos;0
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974703327;STAVANGER UNIVERSITETSSJUKEHUS MOTTAKSKLINIKKEN;Helse Stavanger, Egersund;Egersund;1
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974703300;STAVANGER UNIVERSITETSSJUKEHUS SOMATIKK VÅLAND;Stavanger universitetssykehus;Stavanger;1
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;873862122;STAVANGER UNIVERSITETSSJUKEHUS KLINIKK FOR HODE HALS OG REHABILITE AVD FOR REHABILITERING;Stavanger universitetssykehus;Stavanger;0
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974624680;STAVANGER UNIVERSITETSSJUKEHUS BARNE- OG UNGDOMSHABILITERING HABU STAVANGER;Stavanger universitetssykehus;Stavanger;0
999;Private;915378404;KALBAKKENKLINIKKEN AS;"Private sykehus ";915411223;KALBAKKENKLINIKKEN AS;Private sykehus;Kalbakken;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";973144383;LHL-KLINIKKENE FEIRING;Private sykehus;LHL Feiring;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";920248829;LHL SYKEHUSET GARDERMOEN;Private sykehus;LHL Gardermoen;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";995111209;LHL-KLINIKKENE BERGEN;Private sykehus;LHL Bergen;1
991324968;Helse Sør-Øst RHF;965985166;Lovisenberg diakonale sykehus;Lovisenberg HF;974207532;LOVISENBERG DIAKONALE SYKEHUS;Lovisenberg diakonale sykehus;Lovisenberg;1
999;Private;980693732;MEDI 3 RINGVOLL KLINIKKEN AS;"Private sykehus ";817178782;MEDI 3 RINGVOLL KLINIKKEN AS AVD KIRURGI HOBØL;Private sykehus;Medi 3 Hobøl;1
999;Private;980693732;MEDI 3 RINGVOLL KLINIKKEN AS;"Private sykehus ";912011135;MEDI 3 RINGVOLL KLINIKKEN AS AVD OSLO;Private sykehus;Medi 3 Oslo;1
999;Private;999238351;NIMI AS;"Private sykehus ";972140295;NIMI AS AVD NIMI;Private sykehus;NIMI;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795361;NORDLANDSSYKEHUSET HF SOMATIKK - BODØ;NLSH Bodø;Bodø;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;993562718;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - BODØ;NLSH Bodø;Bodø;0
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795558;NORDLANDSSYKEHUSET HF SOMATIKK - GRAVDAL;NLSH Lofoten;Lofoten;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;993573159;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - GRAVDAL;NLSH Lofoten;Lofoten;0
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795574;NORDLANDSSYKEHUSET HF SOMATIKK - STOKMARKNES;NLSH Vesterålen;Vesterålen;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;996722201;NORDLANDSSYKEHUSET HF VESTERÅLEN DPS HABILITERING/REHAB - STOKMARKNES;NLSH Vesterålen;Vesterålen;0
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974588951;OSLO UNIVERSITETSSYKEHUS HF AKER - SOMATIKK;OUS, Aker;Aker;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974728230;OSLO UNIVERSITETSSYKEHUS HF GEILOMO BARNESYKEHUS;OUS, Geilomo barnesykehus;Geilomo;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;975298744;OSLO UNIVERSITETSSYKEHUS HF OLAFIAKLINIKKEN;OUS, Olafiaklinikken;Olafiaklinikken;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974589087;OSLO UNIVERSITETSSYKEHUS HF OSLO LEGEVAKT;OUS, Oslo legevakt;Oslo legevakt;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974707152;OSLO UNIVERSITETSSYKEHUS HF RADIUMHOSPITALET - SOMATIKK;OUS, Radiumhospitalet;Radiumhospitalet;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;874716782;OSLO UNIVERSITETSSYKEHUS HF RIKSHOSPITALET - SOMATIKK;OUS, Rikshospitalet;Rikshospitalet;1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974705761;OSLO UNIVERSITETSSYKEHUS HF SPESIALSYKEHUSET FOR EPILEPSI SSE - SOMATIKK;OUS, Spesialsykehuset for epilepsi;Spesialsykehuset for epilepsi (SSE);1
991324968;Helse Sør-Øst RHF;993467049;Oslo universitetssykehus HF;OUS HF;974589095;OSLO UNIVERSITETSSYKEHUS HF ULLEVÅL - SOMATIKK;OUS, Ullevål;Ullevål;1
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;995413388;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING HYSNES HELSEFORT;St. Olavs hospital, Hysnes helsefort;Hysnes helsefort;0
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;974329506;ST OLAVS HOSPITAL HF ORKDAL SJUKEHUS;St. Olavs hospital, Orkdal;Orkdal;1
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;974749505;ST OLAVS HOSPITAL HF RØROS SYKEHUS;St. Olavs hospital, Røros;Røros;1
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;974749025;ST OLAVS HOSPITAL HF UNIVERSITETSSYKEHUSET I TRONDHEIM;St. Olavs hospital, Trondheim;Trondheim;1
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;913461223;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING FYSIKALSK MEDISIN ØYA;St. Olavs hospital, Trondheim;Trondheim;0
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;974749815;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING FYSIKALSK MEDISIN LIAN;St. Olavs hospital, Trondheim;Trondheim;0
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;973254782;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING TRONDSLETTEN HABILITERINGSSENTER;St. Olavs hospital, Trondheim;Trondheim;0
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;920196357;ST OLAVS HOSPITAL HF REHABILITERING ØRLANDET;St. Olavs hospital, Ørland;Ørland;0
983658776;Helse Midt-Norge RHF;883974832;St. Olavs Hospital HF;St. Olavs HF;915621457;ST OLAVS HOSPITAL HF SPESIALISTPOLIKLINIKKEN ØRLANDET;St. Olavs hospital, Ørland;Ørland;1
999;Private;893140832;STIFTELSEN BARNAS FYSIOTERAPISENTER;"Private sykehus ";993198846;STIFTELSEN BARNAS FYSIOTERAPISENTER;Private sykehus;Barnas fysio;1
991324968;Helse Sør-Øst RHF;883971752;Sunnaas sykehus HF;Sunnaas HF;974589214;SUNNAAS SYKEHUS HF NESODDEN;Sunnaas sykehus;Sunnaas;1
991324968;Helse Sør-Øst RHF;883971752;Sunnaas sykehus HF;Sunnaas HF;994869736;SUNNAAS SYKEHUS HF AKER POLKLINIKK;Sunnaas sykehus, Aker poliklinikk;Sunnaas;1
991324968;Helse Sør-Øst RHF;883971752;Sunnaas sykehus HF;Sunnaas HF;914356199;SUNNAAS SYKEHUS HF NESODDEN POLIKLINIKK;Sunnaas sykehus, Nesodden poliklinikk;Sunnaas;1
991324968;Helse Sør-Øst RHF;983975259;Sykehuset i Vestfold HF;Vestfold HF;974117002;SYKEHUSET I VESTFOLD HF, SYKELIG OVERVEKT OG HABILITERINGSAV TØNSBERG - SOLVANG;Sykehuset i Vestfold, Habilitering Solvang;Habilitering Solvang;0
991324968;Helse Sør-Øst RHF;983975259;Sykehuset i Vestfold HF;Vestfold HF;974575396;SYKEHUSET I VESTFOLD HF, FYSIKALSK MEDISIN OG REHABILITERING STAVERN - KYSTHOSPITALET;Sykehuset i Vestfold, Rehabilitering Kysthospitalet Stavern;Rehabilitering Kysthospitalet Stavern;0
991324968;Helse Sør-Øst RHF;983975259;Sykehuset i Vestfold HF;Vestfold HF;899643992;SYKEHUSET I VESTFOLD HF, SOMATIKK, TØNSBERG - SOLVANG;Sykehuset i Vestfold, Somatikk Solvang;Tønsberg;1
991324968;Helse Sør-Øst RHF;983975259;Sykehuset i Vestfold HF;Vestfold HF;974633574;SYKEHUSET I VESTFOLD HF, SOMATIKK, TØNSBERG;Sykehuset i Vestfold, Tønsberg;Tønsberg;1
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974631768;SYKEHUSET INNLANDET HF ELVERUM - SOMATIKK;Sykehuset Innlandet, Elverum;Elverum;1
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974632535;SYKEHUSET INNLANDET HF GJØVIK - SOMATIKK;Sykehuset Innlandet, Gjøvik;Gjøvik;1
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974632543;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING GRANHEIM LUNGESYKEHUS;Sykehuset Innlandet, Granheim;Granheim;0
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974116650;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING FURNES;Sykehuset Innlandet, Habiliteringstjenesten i Hedmark;Habiliteringstjenesten i Hedmark;0
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974724960;SYKEHUSET INNLANDET HF HAMAR - SOMATIKK;Sykehuset Innlandet, Hamar;Hamar;1
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;874632562;SYKEHUSET INNLANDET HF LILLEHAMMER - SOMATIKK;Sykehuset Innlandet, Lillehammer;Lillehammer;1
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;975326136;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING HABILITERINGSTJENESTEN I OPPLAND;Sykehuset Innlandet, Lillehammer;Lillehammer;0
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;874631752;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING OTTESTAD;Sykehuset Innlandet, Ottestad;Ottestad;0
991324968;Helse Sør-Øst RHF;983971709;Sykehuset Innlandet HF;Innlandet HF;974725215;SYKEHUSET INNLANDET HF TYNSET - SOMATIKK;Sykehuset Innlandet, Tynset;Tynset;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;983974155;SYKEHUSET TELEMARK HF KRAGERØ - SOMATIKK;Sykehuset Telemark Kragerø;Kragerø;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974568225;SYKEHUSET TELEMARK HF TELEMARK REHABILITERINGSSENTER;Sykehuset Telemark Nordagutu;Nordagutu;0
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974633159;SYKEHUSET TELEMARK HF NOTODDEN - SOMATIKK;Sykehuset Telemark Notodden;Notodden;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974798379;SYKEHUSET TELEMARK HF RJUKAN - SOMATIKK;Sykehuset Telemark Rjukan;Rjukan;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974633191;SYKEHUSET TELEMARK HF SKIEN - SOMATIKK;Sykehuset Telemark Skien;Skien;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974633221;SYKEHUSET TELEMARK HF PORSGRUNN - SOMATIKK;Sykehuset Telemark Skien;Skien;1
991324968;Helse Sør-Øst RHF;983975267;Sykehuset Telemark HF;Telemark HF;974568209;SYKEHUSET TELEMARK HF HABILTERINGSSEKSJONEN FOR BARN OG UNGE;Sykehuset Telemark Skien;Skien;0
991324968;Helse Sør-Øst RHF;983971768;Sykehuset Østfold HF;Østfold HF;974633752;SYKEHUSET ØSTFOLD HF KALNES - SOMATIKK;Sykehuset Østfold HF;Kalnes;1
991324968;Helse Sør-Øst RHF;983971768;Sykehuset Østfold HF;Østfold HF;974633655;SYKEHUSET ØSTFOLD HF ASKIM - SOMATIKK;Sykehuset Østfold, Askim;Askim;1
991324968;Helse Sør-Øst RHF;983971768;Sykehuset Østfold HF;Østfold HF;974633698;SYKEHUSET ØSTFOLD HF MOSS - SOMATIKK;Sykehuset Østfold, Moss;Moss;1
991324968;Helse Sør-Øst RHF;983971768;Sykehuset Østfold HF;Østfold HF;974703769;SYKEHUSET ØSTFOLD HF HABILITERINGSTJENESTEN;Sykehuset Østfold, Sarpsborg;Sarpsborg;0
991324968;Helse Sør-Øst RHF;983975240;Sørlandet sykehus HF;Sørlandet HF;974631091;SØRLANDET SYKEHUS HF SOMATIKK ARENDAL;Sørlandet sykehus, Arendal;Arendal;1
991324968;Helse Sør-Øst RHF;983975240;Sørlandet sykehus HF;Sørlandet HF;996891216;SØRLANDET SYKEHUS HF REHABILITERING ARENDAL;Sørlandet sykehus, Arendal;Arendal;0
991324968;Helse Sør-Øst RHF;983975240;Sørlandet sykehus HF;Sørlandet HF;974595214;SØRLANDET SYKEHUS HF SOMATIKK FLEKKEFJORD;Sørlandet sykehus, Flekkefjord;Flekkefjord;1
991324968;Helse Sør-Øst RHF;983975240;Sørlandet sykehus HF;Sørlandet HF;974733013;SØRLANDET SYKEHUS HF SOMATIKK KRISTIANSAND;Sørlandet sykehus, Kristiansand;Kristiansand;1
991324968;Helse Sør-Øst RHF;983975240;Sørlandet sykehus HF;Sørlandet HF;974595230;SØRLANDET SYKEHUS HF REHABILITERING KONGSGÅRD;Sørlandet sykehus, Kristiansand;Kristiansand;0
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;974795639;UNIVERSITETSSYKEHUSET NORD-NORGE HF HARSTAD - SOMATIKK;UNN Harstad;Harstad;1
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;974795396;UNIVERSITETSSYKEHUSET NORD-NORGE HF NARVIK - SOMATIKK;UNN Narvik;Narvik;1
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;921837798;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD FINNSNES- SOMATIKK;UNN Tromsø;Tromsø;1
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;921837755;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD BARDU- SOMATIKK;UNN Tromsø;Tromsø;1
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;821847052;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD STORSLETT- SOMATIKK;UNN Tromsø;Tromsø;1
883658752;Helse Nord RHF;983974899;UNN HF;UNN HF;974795787;UNIVERSITETSSYKEHUSET NORD-NORGE HF TROMSØ - SOMATIKK;UNN Tromsø;Tromsø;1
991324968;Helse Sør-Øst RHF;894166762;Vestre Viken HF;Vestre Viken HF;974705788;VESTRE VIKEN HF BÆRUM SYKEHUS - SOMATIKK;Bærum sykehus;Bærum;1
991324968;Helse Sør-Øst RHF;894166762;Vestre Viken HF;Vestre Viken HF;974631326;VESTRE VIKEN HF DRAMMEN SYKEHUS - SOMATIKK;Drammen sykehus;Drammen;1
991324968;Helse Sør-Øst RHF;894166762;Vestre Viken HF;Vestre Viken HF;974606305;VESTRE VIKEN HF HABILITERINGSSENTERET DRAMMEN;Drammen sykehus;Drammen;0
991324968;Helse Sør-Øst RHF;894166762;Vestre Viken HF;Vestre Viken HF;974631385;VESTRE VIKEN HF KONGSBERG SYKEHUS - SOMATIKK;Kongsberg sykehus;Kongsberg;1
